train_acc,train_loss,val_acc,val_loss
0.68357,1.0261058,0.8241772151898736,0.51716524
0.8346999999999999,0.47812018,0.8493037974683544,0.448538
0.85549,0.40647125,0.8588607594936708,0.4000291
0.8658199999999999,0.36902902,0.8605063291139239,0.38484797
0.8747800000000001,0.34116217,0.8690506329113923,0.36932904
0.88036,0.32021105,0.8694936708860759,0.37058792
0.8856300000000001,0.30231243,0.8788607594936708,0.35233176
0.8909900000000001,0.28411597,0.8780379746835444,0.34546944
0.89548,0.27040392,0.8782278481012658,0.35615805
0.8988200000000001,0.25979254,0.8760759493670887,0.37595922
0.9023300000000001,0.24674304,0.8806962025316456,0.35978752
0.9055900000000001,0.23769608,0.8747468354430379,0.378294
0.90951,0.22663167,0.8787974683544305,0.3729386
0.9115800000000001,0.2210354,0.878354430379747,0.377415
0.9137799999999999,0.21309939,0.8808860759493672,0.39776745
0.91602,0.20692307,0.8770886075949366,0.38801697
0.91691,0.20293027,0.8796835443037974,0.38734683
0.9206500000000001,0.19287361,0.8749367088607596,0.40188873
0.92307,0.19051786,0.8763924050632911,0.4017584
0.92514,0.18176405,0.8769620253164557,0.4222417
0.92571,0.17903994,0.8769620253164557,0.41911727
0.9282999999999999,0.17358582,0.8754430379746835,0.44037014
0.92898,0.1690385,0.8768987341772153,0.4326133
0.92982,0.16954757,0.87373417721519,0.4436795
0.9312299999999999,0.16273208,0.8698101265822785,0.45618612
0.9336699999999999,0.15858285,0.8777848101265823,0.4545711
0.9355699999999999,0.15375118,0.8758227848101265,0.4746561
0.93571,0.15387796,0.8696202531645568,0.49203297
0.93847,0.14735016,0.8724050632911391,0.49664664
0.93904,0.14596689,0.8701265822784812,0.49678648
0.9407000000000001,0.14206415,0.8754430379746835,0.51340604
0.9417199999999999,0.14006555,0.8720886075949369,0.5239205
0.9428099999999999,0.13653956,0.8727215189873418,0.53208023
0.94431,0.13384207,0.8694303797468355,0.5541352
0.94601,0.13136421,0.870759493670886,0.55181414
0.94749,0.12806125,0.8760759493670887,0.5453137
0.9475099999999999,0.12577166,0.8700632911392406,0.56374204
0.9477,0.12555932,0.8732278481012659,0.57803965
0.9504,0.120581925,0.8703164556962025,0.5509785
0.95051,0.12197024,0.8685443037974683,0.59941345
0.9514600000000001,0.11837638,0.8674050632911393,0.6169267
0.95395,0.11251095,0.8714556962025316,0.6399721
0.95297,0.11418994,0.8719620253164556,0.6409535
0.9534600000000001,0.113765426,0.8701898734177214,0.61657345
0.95617,0.10797888,0.8703164556962026,0.616239
0.9556,0.10926301,0.8672151898734176,0.63485754
0.95702,0.10523813,0.8687341772151899,0.62319386
0.95803,0.10387091,0.8671518987341772,0.6894422
0.9595499999999999,0.099177815,0.8692405063291138,0.63695264
0.9591,0.10399304,0.8709493670886077,0.662931
0.96094,0.09660159,0.8699367088607595,0.6893147
0.9605,0.09842023,0.8677848101265822,0.70872825
0.9605999999999999,0.09811388,0.8698101265822785,0.67864853
0.9623299999999999,0.09467926,0.8693670886075948,0.70151544
0.9626500000000001,0.09301679,0.8683544303797469,0.6605866
0.9628900000000001,0.09485977,0.8684177215189872,0.6944127
0.9642200000000001,0.08917694,0.8662025316455694,0.73765033
0.9643700000000002,0.089940466,0.8663291139240507,0.7141324
0.9662900000000001,0.0853111,0.8632278481012657,0.7699228
0.96354,0.0923837,0.8643670886075949,0.73769546
0.9648800000000001,0.09042112,0.8656962025316456,0.69345987
0.96945,0.07868355,0.860632911392405,0.7972658
0.9668000000000001,0.08439774,0.8627215189873418,0.73178995
0.96645,0.085200645,0.8679113924050634,0.7594065
0.96667,0.08630363,0.8629113924050633,0.77899873
0.9695499999999999,0.07803496,0.86126582278481,0.7943869
0.9684200000000001,0.08072045,0.860632911392405,0.7811952
0.9701000000000002,0.07722782,0.8641139240506327,0.8303719
0.96901,0.081441164,0.861772151898734,0.79659975
0.9695600000000002,0.07917713,0.8646835443037975,0.833174
0.9707700000000001,0.07468524,0.864873417721519,0.8025355
0.9706800000000001,0.077528805,0.8662658227848101,0.7855597
0.9721700000000001,0.07222846,0.8636708860759494,0.7799559
0.9734100000000001,0.070499964,0.8648734177215192,0.7830885
0.97372,0.06966017,0.8626582278481012,0.8385479
0.97321,0.06965318,0.864620253164557,0.79670304
0.9719600000000002,0.073787205,0.8619620253164557,0.8468958
0.9729300000000001,0.07159114,0.8664556962025315,0.80933636
0.9747400000000002,0.06575885,0.8624683544303798,0.8863902
0.9732600000000002,0.07099846,0.8600632911392404,0.8542043
0.9749000000000001,0.06776035,0.8640506329113925,0.8723001
0.97494,0.066650026,0.8634177215189872,0.86687267
0.97276,0.07221033,0.8649367088607597,0.7877991
0.9760500000000002,0.0648387,0.8668987341772154,0.81500196
0.9763800000000001,0.06268513,0.8652531645569621,0.8817863
0.9753500000000002,0.06699198,0.8637974683544303,0.84859186
0.9765100000000001,0.0638485,0.8625949367088607,0.85172725
0.9762700000000001,0.064241655,0.8638607594936709,0.8896548
0.9766500000000001,0.06465739,0.8639240506329114,0.8621241
0.9778100000000001,0.05945475,0.8665822784810128,0.8956577
0.9761100000000001,0.066310324,0.8636708860759494,0.8713215
0.97745,0.061506525,0.8656962025316456,0.86447364
0.9774,0.0612285,0.8670253164556962,0.9334342
0.9802200000000001,0.05569773,0.8582911392405063,0.9494967
0.9781700000000001,0.061600674,0.859493670886076,0.9245222
0.9784100000000001,0.05940183,0.8605696202531645,0.8664176
0.9794200000000001,0.057942953,0.8635443037974684,0.91654545
0.9783400000000001,0.061247796,0.8622784810126582,0.91011137
0.9815700000000002,0.051784735,0.860126582278481,0.9207219
0.9789900000000001,0.060123224,0.8610759493670885,0.91071165
