train_acc,train_loss,val_acc,val_loss
0.49513,1.84015,0.6682911392405063,1.1284345
0.6910999999999999,1.0349064,0.7169620253164557,0.9359757
0.7236999999999999,0.90391356,0.735126582278481,0.8513279
0.74576,0.82839906,0.7612025316455695,0.76791817
0.75871,0.77768004,0.7684177215189875,0.73275566
0.7710199999999999,0.7352649,0.7741772151898735,0.7136786
0.77909,0.70296896,0.7828481012658228,0.67189777
0.7853900000000001,0.67878824,0.7912025316455695,0.6647566
0.7923,0.65527904,0.7951265822784811,0.63747424
0.7968299999999999,0.6382792,0.8004430379746835,0.61624396
0.80223,0.61958045,0.8108860759493669,0.58410573
0.8060300000000001,0.6059055,0.8122784810126581,0.5878094
0.81031,0.5916033,0.8087974683544303,0.59335434
0.81308,0.5809105,0.8187341772151899,0.5721274
0.81531,0.57161844,0.8222151898734179,0.54987305
0.81902,0.55955356,0.8200632911392405,0.5519517
0.8207300000000001,0.553205,0.8270253164556961,0.54141873
0.8246800000000001,0.54431343,0.8306329113924051,0.5267672
0.8271499999999999,0.5337026,0.8308227848101266,0.52268624
0.8282200000000001,0.5265812,0.8282278481012659,0.5130933
0.83009,0.52128845,0.8300632911392405,0.51562154
0.8324300000000001,0.5135893,0.8339240506329113,0.50634664
0.83361,0.5084145,0.839367088607595,0.49169198
0.8351700000000001,0.50276303,0.8351898734177216,0.4927126
0.8364100000000001,0.49724078,0.8354430379746836,0.49281624
0.83758,0.49223146,0.8361392405063292,0.48830917
0.83924,0.4880345,0.8308860759493671,0.49490753
0.8397,0.48309684,0.8329746835443037,0.4902759
0.8416699999999999,0.47818494,0.835632911392405,0.4928044
0.8430899999999999,0.47450456,0.8472151898734178,0.4666654
0.8450799999999999,0.46858093,0.8395569620253163,0.48380005
0.84564,0.46594656,0.8496202531645568,0.46303886
0.8458600000000001,0.4626377,0.8426582278481012,0.47188964
0.8470500000000001,0.45924494,0.8469620253164557,0.46318972
0.8488,0.45482752,0.8436708860759494,0.46113363
0.84905,0.45166302,0.8467088607594938,0.45765
0.84932,0.4494499,0.8405696202531646,0.47035536
0.85118,0.44719195,0.8475949367088607,0.46069404
0.85137,0.44345972,0.8539240506329111,0.44608858
0.8526900000000001,0.4411306,0.8458860759493672,0.4498294
0.8538199999999999,0.4382005,0.8466455696202531,0.45086974
0.85402,0.43441144,0.8482911392405064,0.45045307
0.85463,0.43334624,0.8501898734177215,0.44526437
0.85545,0.43031812,0.8564556962025316,0.44042882
0.85713,0.4275456,0.8557594936708863,0.43178925
0.85603,0.42538685,0.854240506329114,0.43554354
0.85618,0.42455322,0.8525949367088607,0.44031337
0.85759,0.4223554,0.8560759493670885,0.43409988
0.85908,0.41924995,0.8549999999999999,0.43506536
0.85891,0.4175789,0.8506329113924049,0.44329274
0.85876,0.41558146,0.8558860759493672,0.42801014
0.8605,0.4135319,0.8468354430379745,0.44502008
0.8604200000000001,0.41260198,0.8534177215189873,0.42941517
0.86103,0.40993586,0.8464556962025317,0.43709198
0.86139,0.40843323,0.855506329113924,0.4215338
0.86235,0.40695733,0.8555063291139241,0.42221957
0.86272,0.40463093,0.8578481012658226,0.4244803
0.86309,0.403504,0.8573417721518986,0.42025352
0.8637100000000001,0.40170532,0.855506329113924,0.4216199
0.8635999999999999,0.40044641,0.859873417721519,0.41472238
0.86427,0.39837915,0.858607594936709,0.42094827
0.86454,0.3969281,0.8553797468354429,0.4198818
0.86513,0.39451417,0.8519620253164554,0.4274524
0.8661099999999999,0.39318416,0.8591772151898734,0.41040662
0.86498,0.39364025,0.8584177215189873,0.41429254
0.86546,0.39204362,0.8572784810126581,0.4193293
0.8672900000000001,0.3894871,0.8624683544303796,0.40920672
0.86741,0.38886014,0.8606962025316456,0.41351753
0.8670800000000001,0.38751382,0.8620253164556961,0.4086974
0.8681800000000001,0.38601255,0.8578481012658228,0.41008043
0.86761,0.3854738,0.8635443037974684,0.40772364
0.869,0.38340795,0.8639240506329114,0.40331626
0.8697199999999999,0.38172358,0.8595569620253165,0.41051918
0.8695400000000001,0.3811405,0.8580379746835443,0.4108345
0.86846,0.3815954,0.8629113924050633,0.39938718
0.8699300000000001,0.37938476,0.8613291139240509,0.4113521
0.8706900000000001,0.37756756,0.8649999999999999,0.40318882
0.8700500000000001,0.37739176,0.8619620253164557,0.40135077
0.8708800000000001,0.37608767,0.859493670886076,0.40838373
0.87029,0.37522006,0.8641139240506329,0.4005789
0.87057,0.3743646,0.8613924050632913,0.40884003
0.87197,0.37235427,0.8617721518987344,0.40373948
0.87164,0.3729118,0.8634177215189872,0.39926314
0.87215,0.37144518,0.8610126582278482,0.40378895
0.87307,0.3700545,0.8670253164556962,0.40128398
0.8717699999999999,0.3685885,0.8617088607594937,0.4048532
0.8737600000000001,0.368143,0.865506329113924,0.39885145
0.8735799999999999,0.36798432,0.860126582278481,0.40971944
0.87348,0.36675444,0.8641139240506329,0.40001532
0.87346,0.3663997,0.864240506329114,0.3985806
0.874,0.36478627,0.8653797468354432,0.3987973
0.8746900000000001,0.36332944,0.8656962025316454,0.39974952
0.8751700000000001,0.36375964,0.8605696202531645,0.4009256
0.8740600000000001,0.36325285,0.8654430379746836,0.39705986
0.8756600000000001,0.36183754,0.8672151898734176,0.39082402
0.8756400000000001,0.3614043,0.8620886075949366,0.39814785
0.8754200000000001,0.36003935,0.8672784810126584,0.3991986
0.87494,0.36071724,0.8688607594936709,0.39611873
0.87594,0.35901296,0.864240506329114,0.39806715
0.87548,0.3583997,0.8665822784810128,0.39564008
