train_acc,train_loss,val_acc,val_loss
0.6074299999999999,1.3735379,0.7236075949367089,0.8968297
0.7537,0.7937165,0.775506329113924,0.72369355
0.78583,0.681473,0.7983544303797467,0.6245882
0.80743,0.6085889,0.8180379746835443,0.56569767
0.8210599999999999,0.55947936,0.8309493670886076,0.5290879
0.83111,0.51993036,0.8310759493670886,0.5078462
0.83976,0.48934498,0.8356962025316457,0.48955333
0.8470599999999999,0.4664148,0.8475316455696202,0.460326
0.85146,0.4470425,0.8482278481012658,0.4485152
0.8559300000000001,0.43195423,0.8521518987341772,0.4386364
0.8596,0.41787806,0.8551898734177216,0.427992
0.86256,0.4078446,0.8565822784810126,0.4237146
0.86514,0.3978628,0.8605696202531647,0.41456333
0.8683099999999999,0.38864282,0.8639240506329114,0.4030443
0.86998,0.3833091,0.8674050632911393,0.393044
0.87289,0.37518844,0.864493670886076,0.39450377
0.87373,0.3703652,0.8672784810126583,0.39307418
0.87557,0.3640284,0.869367088607595,0.38665205
0.87724,0.35704187,0.8709493670886077,0.37951455
0.87878,0.35261488,0.863987341772152,0.38369802
0.8809600000000001,0.34831062,0.8713291139240508,0.37694326
0.88121,0.3440847,0.8729113924050632,0.372263
0.88216,0.34057775,0.8746202531645572,0.36209917
0.8822000000000001,0.33785227,0.8749367088607596,0.36625665
0.88386,0.3333499,0.8722784810126581,0.3728732
0.88438,0.33027434,0.8753797468354431,0.36572507
0.88581,0.32766187,0.8715189873417722,0.3681197
0.8863999999999999,0.32500732,0.8695569620253164,0.37114263
0.88655,0.32206243,0.8724683544303797,0.37282243
0.8884299999999999,0.31896424,0.8773417721518988,0.35892034
0.8893,0.3159529,0.8734177215189873,0.37338597
0.8893000000000001,0.3138048,0.8768987341772153,0.36063182
0.889,0.31247973,0.8753797468354431,0.3618042
0.8910399999999999,0.30855003,0.8760759493670887,0.35796928
0.8920699999999999,0.3068055,0.8753797468354431,0.36503747
0.8920799999999999,0.30535078,0.8749367088607596,0.36049873
0.89317,0.3037486,0.8761392405063292,0.3654737
0.8933099999999999,0.3016287,0.8777848101265823,0.35628262
0.89344,0.30005103,0.88,0.35382086
0.89365,0.29791188,0.8760759493670885,0.35304984
0.8943499999999999,0.29603964,0.8770253164556961,0.3564553
0.8953300000000001,0.29348838,0.8793670886075949,0.35456443
0.8961000000000001,0.29314473,0.8748734177215189,0.37098116
0.8963500000000001,0.29060492,0.8773417721518988,0.36410618
0.89673,0.28912866,0.8774683544303796,0.35774618
0.89679,0.28745136,0.87626582278481,0.35909185
0.8971,0.28757998,0.8778481012658227,0.35525754
0.89651,0.28600684,0.8791139240506329,0.36236575
0.8986400000000001,0.2836761,0.879746835443038,0.3607187
0.8993700000000001,0.2823494,0.8757594936708861,0.36374635
0.89871,0.2819079,0.88,0.35646322
0.89909,0.27925548,0.8753797468354431,0.35812154
0.8999300000000001,0.27959985,0.8790506329113925,0.36033222
0.90006,0.2774848,0.8691772151898735,0.36741117
0.8998700000000002,0.27688435,0.8755696202531644,0.3602437
0.90097,0.27593762,0.8786075949367088,0.35353744
0.9011100000000001,0.27425337,0.8788607594936708,0.36128673
0.90131,0.27306104,0.8795569620253164,0.35500976
0.90177,0.27283454,0.8760759493670887,0.36112237
0.9017000000000001,0.27072275,0.8800000000000001,0.3571346
0.90331,0.26954865,0.8803164556962025,0.36132413
0.90295,0.26823205,0.8727848101265823,0.36448574
0.90269,0.2669013,0.8756329113924052,0.3653113
0.90395,0.26597437,0.8773417721518988,0.35670212
0.90308,0.26663315,0.8759493670886076,0.3575137
0.9045700000000001,0.26493,0.8762658227848105,0.36246127
0.90473,0.26327813,0.8776582278481012,0.36569843
0.9047800000000001,0.2620792,0.875,0.3648101
0.90464,0.26120055,0.8777848101265823,0.36093017
0.9045,0.2608366,0.8768354430379747,0.35940802
0.90568,0.25952074,0.8801265822784811,0.3562172
0.9064300000000001,0.25820112,0.8794303797468354,0.35897446
0.9058299999999999,0.25676212,0.8738607594936708,0.36922097
0.9064500000000001,0.25624436,0.875886075949367,0.36745876
0.90682,0.2558619,0.8782278481012658,0.35981467
0.90724,0.25505584,0.8740506329113924,0.3784493
0.90704,0.25383207,0.8769620253164557,0.37198943
0.90686,0.25366452,0.8771518987341771,0.36207244
0.9078299999999999,0.2521558,0.8770253164556965,0.36444676
0.9083399999999999,0.2512941,0.8760759493670887,0.36977315
0.9076000000000001,0.25116614,0.8757594936708859,0.36921844
0.90873,0.24895664,0.8764556962025316,0.3642385
0.90906,0.2494446,0.8787974683544305,0.36441162
0.90844,0.24789368,0.8778481012658227,0.36788565
0.90972,0.24749438,0.8773417721518988,0.36386546
0.9091500000000001,0.24587171,0.8761392405063292,0.3661002
0.91127,0.24540132,0.8744936708860759,0.36556858
0.9100199999999999,0.24385366,0.8725316455696202,0.37995967
0.91055,0.24420874,0.8733544303797469,0.3713798
0.91078,0.24322793,0.8765822784810127,0.37127197
0.91116,0.24303845,0.8731645569620252,0.37854823
0.9111400000000001,0.24162836,0.8784177215189873,0.36971045
0.9120199999999999,0.24046052,0.8743670886075948,0.36714408
0.91253,0.23992509,0.8762025316455696,0.3819465
0.9126299999999999,0.23961249,0.8750632911392404,0.37176952
0.91288,0.23899332,0.8735443037974686,0.37418815
0.91251,0.23727722,0.875886075949367,0.37270534
0.91353,0.23678231,0.8761392405063292,0.37697795
0.9124300000000001,0.2364527,0.8705696202531646,0.37895626
0.91231,0.23571856,0.8743670886075948,0.37801814
