train_acc,train_loss,val_acc,val_loss
0.72925,0.89365846,0.8421518987341773,0.48882237
0.8469200000000001,0.45082173,0.8631645569620253,0.39304823
0.86451,0.3887963,0.8699999999999999,0.3630047
0.87459,0.35681003,0.8734177215189873,0.3501051
0.8807900000000001,0.3375553,0.8824683544303797,0.33246836
0.88455,0.32134718,0.8824050632911393,0.3273022
0.8877200000000001,0.31068134,0.8847468354430379,0.31703973
0.8910300000000001,0.30020925,0.8867721518987343,0.31455487
0.89457,0.28986225,0.8830379746835444,0.31536382
0.89566,0.28331134,0.8883544303797469,0.3137677
0.8978100000000001,0.27441886,0.8891772151898735,0.3149764
0.8996200000000001,0.26894426,0.8920253164556962,0.30532607
0.90293,0.26162207,0.8918987341772153,0.3021325
0.9042,0.25623226,0.8900632911392407,0.30881467
0.90571,0.25203615,0.8906962025316457,0.30548406
0.90714,0.2449552,0.8908227848101266,0.3037427
0.9077000000000001,0.24134213,0.8930379746835444,0.3060562
0.9098299999999999,0.23591141,0.8866455696202532,0.3155709
0.9108099999999999,0.23146735,0.8913924050632912,0.30699068
0.91324,0.22673619,0.8893670886075948,0.31439316
0.9141500000000001,0.22212915,0.8896835443037975,0.30723605
0.91625,0.21836732,0.8903164556962027,0.31832722
0.91665,0.21476962,0.89,0.32561508
0.9173,0.21066193,0.889620253164557,0.32128647
0.91926,0.20621286,0.8914556962025316,0.31902862
0.9195999999999999,0.20313405,0.8888607594936708,0.33118483
0.92241,0.1981611,0.8862025316455697,0.33631167
0.92266,0.19662534,0.8863291139240506,0.3368358
0.9237099999999999,0.19115914,0.8866455696202532,0.33869135
0.9259,0.1878232,0.8884810126582278,0.34634578
0.92703,0.18483728,0.8861392405063291,0.35579383
0.9284199999999999,0.1804603,0.8867721518987343,0.34984767
0.9281999999999998,0.17773557,0.888987341772152,0.34926948
0.93079,0.17397873,0.8851265822784812,0.36471745
0.93206,0.17101775,0.8836708860759493,0.37598956
0.9323599999999999,0.16777393,0.8872151898734177,0.36609975
0.9337799999999999,0.1645805,0.8858860759493671,0.36921778
0.93499,0.16144708,0.8806962025316454,0.39476058
0.9360499999999999,0.15838516,0.8845569620253165,0.37913433
0.9371399999999999,0.15461154,0.8816455696202531,0.39473516
0.93778,0.15232919,0.8792405063291139,0.3972393
0.93914,0.14871426,0.8858860759493671,0.4082613
0.94102,0.14572872,0.8808227848101267,0.41987476
0.9421299999999999,0.14389277,0.8793037974683545,0.42337075
0.9423999999999999,0.1404304,0.8792405063291139,0.42818192
0.94401,0.13753562,0.8806962025316456,0.4414844
0.94428,0.1363676,0.8753797468354431,0.44260406
0.9463799999999999,0.13111834,0.8817721518987341,0.45468748
0.9468399999999999,0.13043344,0.8803164556962025,0.47324216
0.9473599999999999,0.12832816,0.8821518987341772,0.46088254
0.9489699999999999,0.12524803,0.8768354430379748,0.49188808
0.95053,0.12209675,0.8764556962025317,0.48119208
0.9505,0.12058039,0.8779746835443036,0.49867827
