train_acc,train_loss,val_acc,val_loss
0.7616300000000001,0.7587751,0.8532911392405063,0.4242271
0.85803,0.40235355,0.8663924050632911,0.37451386
0.8747999999999999,0.34531438,0.8789240506329115,0.34512818
0.88359,0.31250647,0.8755696202531645,0.33742025
0.8902100000000001,0.290665,0.8768354430379747,0.3403392
0.8966700000000001,0.26936358,0.8781645569620253,0.34127954
0.9008299999999999,0.25427154,0.8858860759493671,0.3305781
0.9060600000000001,0.23719902,0.8820886075949368,0.336581
0.91101,0.2222201,0.8779113924050633,0.35573706
0.9140199999999999,0.21261445,0.8793037974683545,0.35714537
0.919,0.2002145,0.8772784810126583,0.385441
0.9212899999999999,0.1911081,0.8843670886075948,0.35988906
0.92527,0.1824136,0.8841139240506329,0.37563282
0.92803,0.17274672,0.8818987341772152,0.3942334
0.9304300000000001,0.16586792,0.8807594936708862,0.41187847
0.9339899999999999,0.15743381,0.8770253164556961,0.41999084
0.93694,0.15189835,0.8779746835443036,0.43694058
0.9387099999999999,0.14581527,0.8776582278481013,0.45399466
0.9428499999999999,0.13698056,0.8758227848101265,0.45866084
0.94343,0.13512246,0.8765189873417722,0.47647732
0.94628,0.1288985,0.8739240506329113,0.48991108
0.9481799999999999,0.12311741,0.8740506329113924,0.5027815
0.9483999999999999,0.12316524,0.8778481012658229,0.4799202
0.95255,0.11491563,0.8712658227848102,0.5236139
0.9526399999999999,0.11326611,0.8720886075949367,0.5523602
0.9554199999999999,0.10646424,0.8775949367088607,0.5821516
0.9564199999999999,0.10578416,0.8718987341772151,0.5764006
0.9576299999999999,0.10153279,0.8749367088607596,0.590782
0.95814,0.10050732,0.8733544303797469,0.60220414
0.95997,0.098403715,0.875,0.61341035
0.9623100000000001,0.092590936,0.8735443037974683,0.67848384
0.9616399999999999,0.09454086,0.8729746835443039,0.5846684
0.9639000000000001,0.08767441,0.8728481012658229,0.63846356
0.9633900000000001,0.09063962,0.8712658227848099,0.6314098
0.9656200000000001,0.085082516,0.8744303797468355,0.61552864
0.96632,0.08277523,0.8740506329113924,0.6169368
0.96794,0.07973514,0.8720253164556964,0.6917231
