train_acc,train_loss,val_acc,val_loss
0.55872,1.5717233,0.6807594936708861,1.0593793
0.7200599999999999,0.92993754,0.7472151898734177,0.8313898
0.75818,0.7873567,0.7767088607594936,0.72194993
0.7808700000000001,0.70584834,0.7984177215189874,0.64460224
0.79566,0.6522118,0.8059493670886076,0.6093877
0.8067300000000001,0.6128004,0.8156962025316455,0.5734166
0.81368,0.58117086,0.8201898734177218,0.55111074
0.8198900000000001,0.56124204,0.8246835443037975,0.54809964
0.82452,0.54077476,0.8250632911392406,0.52636546
0.82962,0.5248264,0.8323417721518986,0.51376486
0.83381,0.5090633,0.8380379746835442,0.48973674
0.83784,0.49552178,0.8409493670886075,0.47641405
0.8412000000000001,0.48262268,0.8422151898734177,0.4815554
0.8447,0.47189912,0.8487974683544305,0.4649153
0.8465499999999999,0.4632351,0.8504430379746836,0.4444669
0.84988,0.45262736,0.8498101265822785,0.44900987
0.85078,0.44534773,0.8570253164556964,0.43454877
0.85391,0.43717304,0.8551898734177216,0.42828852
0.85646,0.426352,0.8589240506329112,0.41988772
0.85798,0.42154986,0.8555696202531646,0.41489318
0.85995,0.4152221,0.858481012658228,0.40786368
0.86215,0.40782598,0.8627848101265823,0.40835157
0.8630699999999999,0.404627,0.869620253164557,0.39134946
0.8641300000000001,0.3994826,0.8636708860759492,0.3932973
0.86595,0.3937464,0.8662658227848101,0.39536566
0.8668,0.38934308,0.8677848101265824,0.38353327
0.86845,0.38490418,0.8559493670886077,0.3962247
0.86901,0.38105163,0.8619620253164557,0.39111918
0.87048,0.37715894,0.8633544303797468,0.3954075
0.87249,0.37353033,0.8735443037974683,0.37315252
0.8737699999999999,0.3692757,0.8698101265822785,0.37779954
0.87429,0.36662745,0.8739240506329113,0.36545298
0.8741599999999999,0.36452228,0.8693037974683544,0.377113
0.8749300000000001,0.36020958,0.8731012658227847,0.36465448
0.8766799999999999,0.35762525,0.8731645569620252,0.3665765
0.87763,0.3553285,0.8743037974683543,0.36296472
0.87676,0.35325372,0.8696202531645568,0.3765213
0.87832,0.3515374,0.8767088607594935,0.36192045
0.87905,0.3484713,0.877088607594937,0.35572076
0.8797200000000001,0.3462337,0.8745569620253165,0.35475546
0.88063,0.34417206,0.873227848101266,0.35966203
0.88121,0.3401948,0.8761392405063292,0.35750347
0.88165,0.34021643,0.8763291139240506,0.35618404
0.8811100000000002,0.33836323,0.8762025316455696,0.35726207
0.88298,0.33683497,0.8789240506329115,0.34873724
0.8831200000000001,0.33452332,0.8764556962025316,0.35175043
0.88336,0.33425176,0.8795569620253164,0.3466233
0.88368,0.3320192,0.8819620253164558,0.34622544
0.8853599999999999,0.32976794,0.8793670886075949,0.35269856
0.88408,0.3285835,0.8740506329113924,0.35736614
0.88488,0.32819307,0.8800632911392404,0.34506637
0.88601,0.32505712,0.8740506329113924,0.35244575
0.8856700000000001,0.32493088,0.8812025316455697,0.3471936
0.88568,0.323151,0.8784810126582278,0.34869367
0.88584,0.3228686,0.8827215189873417,0.3382351
0.88707,0.3211949,0.8812025316455697,0.34005457
0.88857,0.31934404,0.8804430379746836,0.3441509
0.8875,0.31824726,0.8777848101265823,0.34913546
0.88775,0.31800872,0.8798101265822786,0.34166625
0.8880699999999999,0.316772,0.8813924050632911,0.3415734
0.88868,0.31485754,0.8819620253164558,0.33942193
0.88895,0.3138441,0.8779113924050631,0.34390435
0.8902100000000001,0.3129093,0.8776582278481012,0.3545744
0.8896499999999999,0.3111413,0.8805063291139241,0.33521962
0.88975,0.31225294,0.8825316455696203,0.33445373
0.89001,0.31126654,0.8817721518987341,0.33749154
0.8907,0.30902752,0.8829113924050633,0.33743107
0.8897,0.30900753,0.880632911392405,0.34055203
0.89019,0.30729586,0.882278481012658,0.3380454
0.89092,0.3075228,0.8813924050632911,0.33784863
0.8903099999999999,0.30654964,0.884240506329114,0.33359542
0.89227,0.30488923,0.8855696202531647,0.33409557
0.8920800000000001,0.30371088,0.8803164556962024,0.34025708
0.89137,0.30325928,0.8810759493670884,0.3410907
0.8910799999999999,0.30350503,0.8848101265822785,0.32905737
0.8921400000000002,0.30241078,0.8828481012658228,0.34162608
0.89374,0.3007762,0.8841139240506329,0.33767575
0.8927200000000001,0.3011579,0.8828481012658227,0.33312032
0.89352,0.29996803,0.8787974683544303,0.34306702
0.89324,0.29972622,0.8822151898734176,0.3328903
0.89319,0.2988581,0.8843037974683542,0.3355006
0.89397,0.29702368,0.8828481012658228,0.33438936
0.8928299999999999,0.29781067,0.8831645569620252,0.33190536
0.8934200000000001,0.29612726,0.8825949367088607,0.33518514
0.8939100000000001,0.2956432,0.8865822784810128,0.32883328
0.89431,0.29446957,0.8830379746835444,0.3297474
0.8946600000000001,0.29416403,0.8837341772151897,0.33130825
0.89511,0.29297653,0.8801898734177215,0.34283003
0.89538,0.29315224,0.8824683544303797,0.33057192
0.8957200000000001,0.29276758,0.8842405063291141,0.33123937
0.89485,0.29220444,0.8833544303797469,0.33356625
0.89549,0.2912091,0.8851898734177214,0.3337513
0.89637,0.2905285,0.8822151898734176,0.33131477
0.89576,0.2901779,0.8838607594936712,0.33547187
0.89623,0.289923,0.8832911392405065,0.33267027
0.896,0.28931585,0.8822151898734176,0.3305151
0.89663,0.2877622,0.8865189873417721,0.32849866
0.89575,0.28889605,0.8864556962025316,0.32888076
0.89628,0.28793502,0.8798734177215191,0.33548132
0.89607,0.2871112,0.8832278481012659,0.33389586
